/ && GET,/cart && GET,/cart/checkout && POST,/product/[0-9][[:alnum:]]*$ && GET,/product/[a-zA-Z][[:alnum:]]*$ && GET,avg
58.24,42.36,0.0,57.160000000000004,31.64,189.4
58.2,42.56,0.0,57.36,31.52,189.64000000000001
58.2,42.56,0.0,57.36,31.52,189.64000000000001
58.2,42.56,0.0,57.36,31.52,189.64000000000001
57.6,42.88,0.0,57.64,31.28,189.4
57.6,42.88,0.0,57.64,31.28,189.4
57.96,42.64,0.0,57.52,31.080000000000002,189.20000000000002
57.96,42.64,0.0,57.52,31.080000000000002,189.20000000000002
57.44,43.4,0.0,57.120000000000005,30.92,188.88
57.44,43.4,0.0,57.120000000000005,30.92,188.88
57.44,43.4,0.0,57.120000000000005,30.92,188.88
57.36,44.56,0.0,57.120000000000005,30.92,189.96
57.36,44.56,0.0,57.120000000000005,30.92,189.96
56.96,45.28,0.0,56.32,31.28,189.84
56.96,45.28,0.0,56.32,31.28,189.84
56.96,45.28,0.0,56.32,31.28,189.84
56.84,45.4,0.0,56.64,31.36,190.24
56.84,45.4,0.0,56.64,31.36,190.24
55.92,46.28,0.0,56.480000000000004,31.16,189.84
55.92,46.28,0.0,56.480000000000004,31.16,189.84
55.36,46.28,0.0,55.88,31.0,188.52
55.36,46.28,0.0,55.88,31.0,188.52
55.36,46.28,0.0,55.88,31.0,188.52
54.52,46.64,0.0,55.36,30.8,187.32
54.52,46.64,0.0,55.36,30.8,187.32
54.2,46.36,0.0,55.52,30.32,186.4
54.2,46.36,0.0,55.52,30.32,186.4
54.2,46.36,0.0,55.52,30.32,186.4
53.480000000000004,47.36,0.0,55.2,29.400000000000002,185.44
53.480000000000004,47.36,0.0,55.2,29.400000000000002,185.44
53.24,48.04,0.0,54.88,29.2,185.36
53.24,48.04,0.0,54.88,29.2,185.36
52.96,48.96,0.0,55.32,28.88,186.12
52.96,48.96,0.0,55.32,28.88,186.12
52.96,48.96,0.0,55.32,28.88,186.12
52.96,49.04,0.0,55.480000000000004,28.52,186.0
52.96,49.04,0.0,55.480000000000004,28.52,186.0
52.92,49.72,0.0,55.120000000000005,28.6,186.36
52.92,49.72,0.0,55.120000000000005,28.6,186.36
53.64,49.44,0.0,54.64,29.12,186.84
53.64,49.44,0.0,54.64,29.12,186.84
53.64,49.44,0.0,54.64,29.12,186.84
53.68,49.2,0.0,54.24,29.12,186.24
53.68,49.2,0.0,54.24,29.12,186.24
53.56,48.92,0.0,54.120000000000005,29.72,186.32
53.56,48.92,0.0,54.120000000000005,29.72,186.32
53.56,48.92,0.0,54.120000000000005,29.72,186.32
53.480000000000004,49.76,0.0,53.68,29.88,186.8
53.480000000000004,49.76,0.0,53.68,29.88,186.8
53.08,49.96,0.0,53.88,29.96,186.88
53.08,49.96,0.0,53.88,29.96,186.88
52.6,50.480000000000004,0.0,53.800000000000004,29.88,186.76
52.6,50.480000000000004,0.0,53.800000000000004,29.88,186.76
52.6,50.480000000000004,0.0,53.800000000000004,29.88,186.76
52.120000000000005,50.36,0.0,53.84,29.72,186.04
52.120000000000005,50.36,0.0,53.84,29.72,186.04
52.28,50.800000000000004,0.0,53.52,29.16,185.76
52.28,50.800000000000004,0.0,53.52,29.16,185.76
52.28,50.800000000000004,0.0,53.52,29.16,185.76
51.64,50.0,0.0,53.24,28.8,183.68
51.64,50.0,0.0,53.24,28.8,183.68
51.70965806838633,50.1499700059988,0.0,52.46950609878025,28.35432913417317,182.68346330733854
51.70965806838633,50.1499700059988,0.0,52.46950609878025,28.35432913417317,182.68346330733854
51.28,50.24,0.0,51.72,28.16,181.4
51.28,50.24,0.0,51.72,28.16,181.4
51.28,50.24,0.0,51.72,28.16,181.4
51.64,51.4,0.0,50.92,28.560000000000002,182.52
51.64,51.4,0.0,50.92,28.560000000000002,182.52
51.36000000000001,51.40000000000001,0.0,50.40000000000001,28.520000000000007,181.68000000000004
51.36,51.4,0.0,50.4,28.52,181.68
51.6,52.0,0.0,50.04,28.96,182.6
51.6,52.0,0.0,50.04,28.96,182.6
51.6,52.0,0.0,50.04,28.96,182.6
51.450290058011596,51.6503300660132,0.0,49.68993798759751,29.565913182636525,182.35647129425882
51.450290058011596,51.6503300660132,0.0,49.68993798759751,29.565913182636525,182.35647129425882
50.71391433028037,52.43370795504539,0.0,48.914130304363475,29.716434027916648,181.77818661760588
50.71391433028037,52.43370795504539,0.0,48.914130304363475,29.716434027916648,181.77818661760588
50.71391433028037,52.43370795504539,0.0,48.914130304363475,29.716434027916648,181.77818661760588
48.160000000000004,49.84,0.0,48.24,28.88,175.12
48.160000000000004,49.84,0.0,48.24,28.88,175.12
38.6,41.92,0.0,39.88,24.2,144.6
38.6,41.92,0.0,39.88,24.2,144.6
28.400000000000002,33.96,0.0,31.88,19.400000000000002,113.64
28.400000000000002,33.96,0.0,31.88,19.400000000000002,113.64
28.400000000000002,33.96,0.0,31.88,19.400000000000002,113.64
18.16,24.0,0.0,22.04,13.32,77.52
18.16,24.0,0.0,22.04,13.32,77.52
8.601032123854862,13.041564987798536,0.0,12.761531383766053,7.440892907148858,41.84502140256831
8.601032123854862,13.041564987798536,0.0,12.761531383766053,7.440892907148858,41.84502140256831
8.601032123854862,13.041564987798536,0.0,12.761531383766053,7.440892907148858,41.84502140256831
0.6,4.72,0.0,3.72,2.24,11.28
0.6,4.72,0.0,3.72,2.24,11.28
0.0,2.32,0.0,2.0,1.2,5.5200000000000005
0.0,2.32,0.0,2.0,1.2,5.5200000000000005
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,4.24,0.0,0.0,6.24
0.0,2.0,4.24,0.0,0.0,6.24
0.0,9.76,14.88,0.0,0.0,24.64
0.0,9.76,14.88,0.0,0.0,24.64
0.0,9.76,14.88,0.0,0.0,24.64
0.0,17.56,25.12,0.0,0.0,42.68
0.0,17.56,25.12,0.0,0.0,42.68
0.0,26.560000000000002,35.2,0.0,0.0,61.76
0.0,26.560000000000002,35.2,0.0,0.0,61.76
0.0,34.96,44.96,0.0,0.0,79.92
0.0,34.96,44.96,0.0,0.0,79.92
0.0,34.96,44.96,0.0,0.0,79.92
0.0,41.68,50.800000000000004,0.0,0.0,92.48
0.0,41.68,50.800000000000004,0.0,0.0,92.48
0.0,42.6,49.76,0.0,0.0,92.36
0.0,42.6,49.76,0.0,0.0,92.36
0.0,42.800000000000004,49.0,0.0,0.0,91.8
0.0,42.800000000000004,49.0,0.0,0.0,91.8
0.0,42.800000000000004,49.0,0.0,0.0,91.8
0.0,42.44,48.64,0.0,0.0,91.08
0.0,42.44,48.64,0.0,0.0,91.08
0.0,42.4,48.64,0.0,0.0,91.04
0.0,42.4,48.64,0.0,0.0,91.04
0.0,42.4,48.64,0.0,0.0,91.04
0.0,41.76,47.88,0.0,0.0,89.64
0.0,41.76,47.88,0.0,0.0,89.64
0.0,41.88,47.76,0.0,0.0,89.64
0.0,41.88,47.76,0.0,0.0,89.64
0.0,42.160000000000004,47.72,0.0,0.0,89.88
0.0,42.160000000000004,47.72,0.0,0.0,89.88
0.0,42.160000000000004,47.72,0.0,0.0,89.88
0.0,42.2,47.72,0.0,0.0,89.92
0.0,42.2,47.72,0.0,0.0,89.92
0.0,42.2,47.800000000000004,0.0,0.0,90.0
0.0,42.2,47.800000000000004,0.0,0.0,90.0
0.0,42.2,47.800000000000004,0.0,0.0,90.0
0.0,43.160000000000004,48.08,0.0,0.0,91.24
0.0,43.160000000000004,48.08,0.0,0.0,91.24
0.0,42.84,48.0,0.0,0.0,90.84
0.0,42.84,48.0,0.0,0.0,90.84
0.0,43.36,47.88,0.0,0.0,91.24
0.0,43.36,47.88,0.0,0.0,91.24
0.0,43.36,47.88,0.0,0.0,91.24
0.0,43.72,47.44,0.0,0.0,91.16
0.0,43.72,47.44,0.0,0.0,91.16
0.0,44.160000000000004,46.92,0.0,0.0,91.08
0.0,44.160000000000004,46.92,0.0,0.0,91.08
0.0,44.160000000000004,46.92,0.0,0.0,91.08
0.0,43.88,46.96,0.0,0.0,90.84
0.0,43.88,46.96,0.0,0.0,90.84
0.0,44.12,46.44,0.0,0.0,90.56
0.0,44.12,46.44,0.0,0.0,90.56
0.0,43.72,46.2,0.0,0.0,89.92
0.0,43.72,46.2,0.0,0.0,89.92
0.0,43.72,46.2,0.0,0.0,89.92
0.0,43.04,45.84,0.0,0.0,88.88
0.0,43.04,45.84,0.0,0.0,88.88
0.0,42.72,45.64,0.0,0.0,88.36
0.0,42.72,45.64,0.0,0.0,88.36
0.0,42.92000000000001,45.16000000000001,0.0,0.0,88.08000000000001
0.0,42.92,45.160000000000004,0.0,0.0,88.08
0.0,42.92,45.160000000000004,0.0,0.0,88.08
0.0,42.160000000000004,45.24,0.0,0.0,87.4
0.0,42.160000000000004,45.24,0.0,0.0,87.4
0.0,42.800000000000004,45.4,0.0,0.0,88.2
0.0,42.800000000000004,45.4,0.0,0.0,88.2
0.0,42.800000000000004,45.4,0.0,0.0,88.2
0.0,43.2,45.04,0.0,0.0,88.24
0.0,43.2,45.04,0.0,0.0,88.24
0.0,42.92,44.72,0.0,0.0,87.64
0.0,42.92,44.72,0.0,0.0,87.64
0.0,42.92,44.28,0.0,0.0,87.2
0.0,42.92,44.28,0.0,0.0,87.2
0.0,42.92,44.28,0.0,0.0,87.2
0.0,43.72,44.160000000000004,0.0,0.0,87.88
0.0,43.72,44.160000000000004,0.0,0.0,87.88
0.0,43.56,43.88,0.0,0.0,87.44
0.0,43.56,43.88,0.0,0.0,87.44
0.0,43.64,44.12,0.0,0.0,87.76
0.0,43.64,44.12,0.0,0.0,87.76
0.0,43.64,44.12,0.0,0.0,87.76
0.0,44.04,44.24,0.0,0.0,88.28
0.0,44.04,44.24,0.0,0.0,88.28
0.0,43.84,44.36,0.0,0.0,88.2
0.0,43.84,44.36,0.0,0.0,88.2
0.0,43.84,44.36,0.0,0.0,88.2
0.0,43.4,44.24,0.0,0.0,87.64
0.0,43.4,44.24,0.0,0.0,87.64
0.0,42.96,43.92,0.0,0.0,86.88
0.0,42.96,43.92,0.0,0.0,86.88
0.0,42.72,44.04,0.0,0.0,86.76
0.0,42.72,44.04,0.0,0.0,86.76
0.0,42.72,44.04,0.0,0.0,86.76
0.0,42.64,44.0,0.0,0.0,86.64
0.0,42.64,44.0,0.0,0.0,86.64
0.0,42.24,43.160000000000004,0.0,0.0,85.4
0.0,42.24,43.160000000000004,0.0,0.0,85.4
0.0,42.076633869290454,42.83657307415407,0.0,0.0,84.91320694344452
0.0,42.076633869290454,42.83657307415407,0.0,0.0,84.91320694344452
0.0,42.076633869290454,42.83657307415407,0.0,0.0,84.91320694344452
0.0,42.160000000000004,42.68,0.0,0.0,84.84
0.0,42.160000000000004,42.68,0.0,0.0,84.84
0.0,42.08,41.96,0.0,0.0,84.04
0.0,42.08,41.96,0.0,0.0,84.04
0.0,42.08,41.96,0.0,0.0,84.04
0.0,42.08,41.24,0.0,0.0,83.32000000000001
0.0,42.08,41.24,0.0,0.0,83.32000000000001
0.0,42.800000000000004,42.32,0.0,0.0,85.12
0.0,42.800000000000004,42.32,0.0,0.0,85.12
0.0,43.24345947675814,42.44339547163773,0.0,0.0,85.68685494839586
0.0,43.24345947675814,42.44339547163773,0.0,0.0,85.68685494839586
0.0,43.24345947675814,42.44339547163773,0.0,0.0,85.68685494839586
0.0,43.480000000000004,42.68,0.0,0.0,86.16
0.0,43.480000000000004,42.68,0.0,0.0,86.16
0.0,43.36,43.160000000000004,0.0,0.0,86.52
0.0,43.36,43.160000000000004,0.0,0.0,86.52
0.0,43.36,43.160000000000004,0.0,0.0,86.52
0.0,43.2,43.28,0.0,0.0,86.48
0.0,43.2,43.28,0.0,0.0,86.48
0.0,42.68,42.72,0.0,0.0,85.4
0.0,42.68,42.72,0.0,0.0,85.4
0.0,42.480000000000004,42.28,0.0,0.0,84.76
0.0,42.480000000000004,42.28,0.0,0.0,84.76
0.0,42.480000000000004,42.28,0.0,0.0,84.76
0.0,41.800000000000004,42.36,0.0,0.0,84.16
0.0,41.800000000000004,42.36,0.0,0.0,84.16
0.0,42.0,41.800000000000004,0.0,0.0,83.8
0.0,42.0,41.800000000000004,0.0,0.0,83.8
0.0,42.0,41.800000000000004,0.0,0.0,83.8
0.0,42.08,42.160000000000004,0.0,0.0,84.24
0.0,42.08,42.160000000000004,0.0,0.0,84.24
0.0,41.96000000000001,41.64000000000001,0.0,0.0,83.60000000000002
0.0,41.96,41.64,0.0,0.0,83.60000000000001
0.0,41.56,41.28,0.0,0.0,82.84
0.0,41.56,41.28,0.0,0.0,82.84
0.0,41.56,41.28,0.0,0.0,82.84
0.0,41.52,40.28,0.0,0.0,81.8
0.0,41.52,40.28,0.0,0.0,81.8
0.0,42.28,40.76,0.0,0.0,83.04
0.0,42.28,40.76,0.0,0.0,83.04
0.0,33.84,33.4,0.0,0.0,67.24
0.0,33.84,33.4,0.0,0.0,67.24
0.0,33.84,33.4,0.0,0.0,67.24
0.0,25.400000000000002,25.400000000000002,0.0,0.0,50.800000000000004
0.0,25.400000000000002,25.400000000000002,0.0,0.0,50.800000000000004
0.0,17.400000000000002,17.68,0.0,0.0,35.08
0.0,17.400000000000002,17.68,0.0,0.0,35.08
